Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
10103	1528	False	04/18/2025 14:02:21.903	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if self.SyringeSerialSibling != '':	Input : Comment	Begin If Statement if self.SyringeSerialSibling != '':		
10104	1528	False	04/18/2025 14:02:21.903	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if self.SyringeSerialSibling != '':				
10105	1529	False	04/18/2025 14:02:21.905	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Valve	Set SerialSiblingSyringe to Bypass				
10106	1529	False	04/18/2025 14:02:21.905	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Valve	Set SerialSiblingSyringe to Bypass	Input : Syringe Resource	Syringe 7		
10107	1529	False	04/18/2025 14:02:21.905	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Valve	Set SerialSiblingSyringe to Bypass	Input : Index			
10108	1529	False	04/18/2025 14:02:21.905	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Valve	Set SerialSiblingSyringe to Bypass	Input : Wait For Completion	Yes		
10109	1529	False	04/18/2025 14:02:21.905	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Valve	Set SerialSiblingSyringe to Bypass	Input : Valve Position	Bypass		
10110	1529	False	04/18/2025 14:02:21.937	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Valve	Set SerialSiblingSyringe to Bypass				
10111	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill				
10112	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Syringe Resource	Syringe 6		
10113	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Index			
10114	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Start Speed			
10115	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Top Speed			
10116	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Cutoff Speed			
10117	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Speed Units	ul/sec		
10118	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Slope			
10119	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Acceleration Units	ul/sec^2		
10120	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : SettingType	Simple		
10121	1530	False	04/18/2025 14:02:21.940	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Syringe Speeds	Fill		
10122	1530	False	04/18/2025 14:02:22.052	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill				
10123	1530	False	04/18/2025 14:02:22.052	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Output : Actual Start Speed	150		
10124	1530	False	04/18/2025 14:02:22.052	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Output : Actual Top Speed	150		
10125	1530	False	04/18/2025 14:02:22.052	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Output : Actual Cutoff Speed	150		
10126	1530	False	04/18/2025 14:02:22.052	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Output : Actual Slope	5000		
10127	1531	False	04/18/2025 14:02:22.054	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash				
10128	1531	False	04/18/2025 14:02:22.054	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Syringe Resource	Syringe 6		
10129	1531	False	04/18/2025 14:02:22.054	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Index			
10130	1531	False	04/18/2025 14:02:22.054	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Wait For Completion	Yes		
10131	1531	False	04/18/2025 14:02:22.054	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Volume	1000		
10132	1531	False	04/18/2025 14:02:22.054	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Volume Units	ul		
10133	1531	False	04/18/2025 14:02:22.054	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Valve Delay	100		
10134	1531	False	04/18/2025 14:02:22.054	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Valve Delay Units	ms		
10135	1531	False	04/18/2025 14:02:29.605	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash				
10136	1531	False	04/18/2025 14:02:29.605	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Output : Volume Requested	1000		
10137	1531	False	04/18/2025 14:02:29.605	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Output : Volume Filld	1000		
10138	1531	False	04/18/2025 14:02:29.605	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Output : Volume Remaining	0		
10139	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge				
10140	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Syringe Resource	Syringe 6		
10141	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Index			
10142	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Start Speed			
10143	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Top Speed			
10144	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Cutoff Speed			
10145	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Speed Units	ul/sec		
10146	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Slope			
10147	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Acceleration Units	ul/sec^2		
10148	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : SettingType	Simple		
10149	1532	False	04/18/2025 14:02:29.608	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Syringe Speeds	Purge		
10150	1532	False	04/18/2025 14:02:29.726	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge				
10151	1532	False	04/18/2025 14:02:29.726	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Start Speed	164		
10152	1532	False	04/18/2025 14:02:29.726	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Top Speed	800		
10153	1532	False	04/18/2025 14:02:29.726	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Cutoff Speed	400		
10154	1532	False	04/18/2025 14:02:29.726	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Slope	6666.66666666667		
10155	1533	False	04/18/2025 14:02:29.727	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash				
10156	1533	False	04/18/2025 14:02:29.727	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash	Input : Syringe Resource	Syringe 6		
10157	1533	False	04/18/2025 14:02:29.727	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash	Input : Index			
10158	1533	False	04/18/2025 14:02:29.727	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash	Input : Wait For Completion	Yes		
10159	1533	False	04/18/2025 14:02:29.727	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash	Input : Purge Mode			
10160	1533	False	04/18/2025 14:02:31.296	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash				
10161	1534	False	04/18/2025 14:02:31.297	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Math WashVolumeRemaining = WashVolumeRemaining - ActualVolumeAspirated				
10162	1534	False	04/18/2025 14:02:31.297	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Math WashVolumeRemaining = WashVolumeRemaining - ActualVolumeAspirated	Input : Comment	Math WashVolumeRemaining = WashVolumeRemaining - ActualVolumeAspirated		
10163	1534	False	04/18/2025 14:02:31.298	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Math WashVolumeRemaining = WashVolumeRemaining - ActualVolumeAspirated				
10164	1535	False	04/18/2025 14:02:31.299	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if SyringeSerialSibling != '':				
10165	1535	False	04/18/2025 14:02:31.299	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if SyringeSerialSibling != '':	Input : Comment	Begin If Statement if SyringeSerialSibling != '':		
10166	1535	False	04/18/2025 14:02:31.299	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if SyringeSerialSibling != '':				
10167	1536	False	04/18/2025 14:02:31.301	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin Else Statement if CycleSerialSiblingFlag != 1:				
10168	1536	False	04/18/2025 14:02:31.301	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin Else Statement if CycleSerialSiblingFlag != 1:	Input : Comment	Begin Else Statement if CycleSerialSiblingFlag != 1:		
10169	1536	False	04/18/2025 14:02:31.301	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin Else Statement if CycleSerialSiblingFlag != 1:				
10170	1537	False	04/18/2025 14:02:31.302	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if self.WashVolumeCleaner > 0:				
10171	1537	False	04/18/2025 14:02:31.302	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if self.WashVolumeCleaner > 0:	Input : Comment	Begin If Statement if self.WashVolumeCleaner > 0:		
10172	1537	False	04/18/2025 14:02:31.302	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if self.WashVolumeCleaner > 0:				
10173	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds					
10174	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Impressionist Arm Resource	Arm - Single Tip		
10175	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Index			
10176	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : X Start Speed (mm/s)			
10177	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : X End Speed (mm/s)			
10178	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : X Acceleration (mm/s^2)			
10179	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Y Start Speed (mm/s)			
10180	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Y End Speed (mm/s)			
10181	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Y Acceleration (mm/s^2)			
10182	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Z Start Speed (mm/s)			
10183	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Z End Speed (mm/s)			
10184	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Z Acceleration (mm/s^2)			
10185	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Speed Units	mm/sec		
10186	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Acceleration Units	mm/sec^2		
10187	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : SettingType	Simple		
10188	1538	False	04/18/2025 14:02:31.304	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Arm Speeds	Low - Slow Z		
10189	1538	False	04/18/2025 14:02:31.455	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds					
10190	1539	False	04/18/2025 14:02:31.457	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZTravel_Invalid_Cleaner == 0:				
10191	1539	False	04/18/2025 14:02:31.457	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZTravel_Invalid_Cleaner == 0:	Input : Comment	Begin If Statement if ZTravel_Invalid_Cleaner == 0:		
10192	1539	False	04/18/2025 14:02:31.457	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZTravel_Invalid_Cleaner == 0:				
10193	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)				
10194	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Impressionist Arm Resource	Arm - Single Tip		
10195	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Index			
10196	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Wait For Completion	Yes		
10197	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Substrate	Wash		
10198	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Position	Clean		
10199	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Specify Well By	By Position		
10200	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Well Row			
10201	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Well Column			
10202	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Well Position	1		
10203	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Z Height	Z Travel		
10204	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : Retract Z Between Substrates	No		
10205	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : @AppliedWells			
10206	1540	False	04/18/2025 14:02:31.458	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Input : @AllWells			
10207	1540	False	04/18/2025 14:02:40.095	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)				
10208	1540	False	04/18/2025 14:02:40.095	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Output : Substrate Type Moved To	Wash		
10209	1540	False	04/18/2025 14:02:40.095	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Output : Substrate Position Moved To	Clean		
10210	1540	False	04/18/2025 14:02:40.095	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Output : X Position Moved To	20.07807		
10211	1540	False	04/18/2025 14:02:40.095	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Output : Y Position Moved To	393.29156		
10212	1540	False	04/18/2025 14:02:40.095	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Output : Z Position Moved To	94.172202		
10213	1540	False	04/18/2025 14:02:40.095	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Cleaner Z Travel (Retract = No)	Output : Z Travel For Move	164.171705		
10214	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds					
10215	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Impressionist Arm Resource	Arm - Single Tip		
10216	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Index			
10217	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : X Start Speed (mm/s)			
10218	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : X End Speed (mm/s)			
10219	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : X Acceleration (mm/s^2)			
10220	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Y Start Speed (mm/s)			
10221	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Y End Speed (mm/s)			
10222	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Y Acceleration (mm/s^2)			
10223	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Z Start Speed (mm/s)			
10224	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Z End Speed (mm/s)			
10225	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Z Acceleration (mm/s^2)			
10226	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Speed Units	mm/sec		
10227	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Acceleration Units	mm/sec^2		
10228	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : SettingType	Simple		
10229	1541	False	04/18/2025 14:02:40.098	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds		Input : Arm Speeds	High		
10230	1541	False	04/18/2025 14:02:40.247	7230	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Arm Speeds					
10231	1542	False	04/18/2025 14:02:40.249	7230	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	Exit variables (output)  				
10232	1542	False	04/18/2025 14:02:40.249	7230	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	Exit variables (output)  	Input : Comment	Exit variables (output)  		
10233	1542	False	04/18/2025 14:02:40.249	7230	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	Exit variables (output)  				
10234	1543	False	04/18/2025 14:02:40.251	7230	[5]	WashDispensingTip	subprotocol_write_log	ASMain	Comment	WashDispensingTip SyringeSerialSiblingCapacity: 2500.0				
10235	1543	False	04/18/2025 14:02:40.251	7230	[5]	WashDispensingTip	subprotocol_write_log	ASMain	Comment	WashDispensingTip SyringeSerialSiblingCapacity: 2500.0	Input : Comment	WashDispensingTip SyringeSerialSiblingCapacity: 2500.0		
10236	1543	False	04/18/2025 14:02:40.251	7230	[5]	WashDispensingTip	subprotocol_write_log	ASMain	Comment	WashDispensingTip SyringeSerialSiblingCapacity: 2500.0				
10237	1544	False	04/18/2025 14:02:40.253	7230	[5]	WashDispensingTip	subprotocol_write_log	ASMain	Comment	WashDispensingTip SyringeTipWashCapacity: 1000.0				
10238	1544	False	04/18/2025 14:02:40.253	7230	[5]	WashDispensingTip	subprotocol_write_log	ASMain	Comment	WashDispensingTip SyringeTipWashCapacity: 1000.0	Input : Comment	WashDispensingTip SyringeTipWashCapacity: 1000.0		
10239	1544	False	04/18/2025 14:02:40.253	7230	[5]	WashDispensingTip	subprotocol_write_log	ASMain	Comment	WashDispensingTip SyringeTipWashCapacity: 1000.0				
10240	1545	False	04/18/2025 14:02:40.255	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	Entry variables (input)  				
10241	1545	False	04/18/2025 14:02:40.255	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	Entry variables (input)  	Input : Comment	Entry variables (input)  		
10242	1545	False	04/18/2025 14:02:40.255	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	Entry variables (input)  				
10243	1546	False	04/18/2025 14:02:40.256	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	SingleTipDispenseOffDeckSource AmountToDispense: 250.0				
10244	1546	False	04/18/2025 14:02:40.256	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	SingleTipDispenseOffDeckSource AmountToDispense: 250.0	Input : Comment	SingleTipDispenseOffDeckSource AmountToDispense: 250.0		
10245	1546	False	04/18/2025 14:02:40.256	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	SingleTipDispenseOffDeckSource AmountToDispense: 250.0				
10246	1547	False	04/18/2025 14:02:40.258	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	SingleTipDispenseOffDeckSource ArmResource: Arm - Single Tip				
10247	1547	False	04/18/2025 14:02:40.258	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	SingleTipDispenseOffDeckSource ArmResource: Arm - Single Tip	Input : Comment	SingleTipDispenseOffDeckSource ArmResource: Arm - Single Tip		
10248	1547	False	04/18/2025 14:02:40.258	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	SingleTipDispenseOffDeckSource ArmResource: Arm - Single Tip				
10249	1548	False	04/18/2025 14:02:40.259	7230	[5]	SingleTipDispenseOffDeckSource	subprotocol_write_log	ASMain,SingleTipDispenseOffDeckSource	Comment	SingleTipDispenseOffDeckSource DestinationWellVolume: 99750.0				
