Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
8734	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : X Acceleration (mm/s^2)			
8735	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : Y Start Speed (mm/s)			
8736	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : Y End Speed (mm/s)			
8737	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : Y Acceleration (mm/s^2)			
8738	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : Z Start Speed (mm/s)			
8739	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : Z End Speed (mm/s)			
8740	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : Z Acceleration (mm/s^2)			
8741	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : Speed Units	mm/sec		
8742	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : Acceleration Units	mm/sec^2		
8743	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : SettingType	Simple		
8744	1287	False	04/18/2025 14:16:02.199	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds		Input : Arm Speeds	High		
8745	1287	False	04/18/2025 14:16:02.359	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Set Arm Speeds					
8746	1288	False	04/18/2025 14:16:02.360	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin Else Statement if ConditioningVolume <= 0:				
8747	1288	False	04/18/2025 14:16:02.360	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin Else Statement if ConditioningVolume <= 0:	Input : Comment	Begin Else Statement if ConditioningVolume <= 0:		
8748	1288	False	04/18/2025 14:16:02.360	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin Else Statement if ConditioningVolume <= 0:				
8749	1289	False	04/18/2025 14:16:02.361	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if DripDelayAfterAspiration > 0 before Move (29):				
8750	1289	False	04/18/2025 14:16:02.361	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if DripDelayAfterAspiration > 0 before Move (29):	Input : Comment	Begin If Statement if DripDelayAfterAspiration > 0 before Move (29):		
8751	1289	False	04/18/2025 14:16:02.361	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if DripDelayAfterAspiration > 0 before Move (29):				
8752	1290	False	04/18/2025 14:16:02.363	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if ZStart_Invalid == 0 before Move (29):				
8753	1290	False	04/18/2025 14:16:02.363	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if ZStart_Invalid == 0 before Move (29):	Input : Comment	Begin If Statement if ZStart_Invalid == 0 before Move (29):		
8754	1290	False	04/18/2025 14:16:02.363	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if ZStart_Invalid == 0 before Move (29):				
8755	1291	False	04/18/2025 14:16:02.365	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions				
8756	1291	False	04/18/2025 14:16:02.365	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Impressionist Arm Resource	Arm - Single Tip		
8757	1291	False	04/18/2025 14:16:02.365	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Index			
8758	1291	False	04/18/2025 14:16:02.365	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Coordinate System	Robot		
8759	1291	False	04/18/2025 14:16:02.365	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Units	mm		
8760	1291	False	04/18/2025 14:16:02.466	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions				
8761	1291	False	04/18/2025 14:16:02.466	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Output : X	515.121203		
8762	1291	False	04/18/2025 14:16:02.466	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Output : Y	178.6303125		
8763	1291	False	04/18/2025 14:16:02.466	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Output : Z	167.49659825		
8764	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1				
8765	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Substrate	Rack 3x4 six Kaufmann H-cells		
8766	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Position	Deck 12-13 Heat-Cool-Stir 1		
8767	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Specify Well By	By Row/Col		
8768	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Well Row	2		
8769	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Well Column	3		
8770	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Well Position			
8771	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : @AppliedWells			
8772	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : @AllWells			
8773	1292	False	04/18/2025 14:16:02.471	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Z Height			
8774	1292	False	04/18/2025 14:16:02.486	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1				
8775	1292	False	04/18/2025 14:16:02.486	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Output : X Position	19.518107		
8776	1292	False	04/18/2025 14:16:02.486	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Output : Y Position	-39.5746875		
8777	1292	False	04/18/2025 14:16:02.486	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Output : Z Position	-70.6813195		
8778	1293	False	04/18/2025 14:16:02.488	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position					
8779	1293	False	04/18/2025 14:16:02.488	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Input : Impressionist Arm Resource	Arm - Single Tip		
8780	1293	False	04/18/2025 14:16:02.488	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Input : Index			
8781	1293	False	04/18/2025 14:16:02.488	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Input : Coordinate System	Deck		
8782	1293	False	04/18/2025 14:16:02.488	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Input : Units	mm		
8783	1293	False	04/18/2025 14:16:02.597	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position					
8784	1293	False	04/18/2025 14:16:02.597	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Output : X	19.518107		
8785	1293	False	04/18/2025 14:16:02.597	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Output : Y	-39.5746875		
8786	1293	False	04/18/2025 14:16:02.597	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Output : Z	-10.68144175		
8787	1294	False	04/18/2025 14:16:02.598	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position					
8788	1294	False	04/18/2025 14:16:02.598	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Input : Impressionist Arm Resource	Arm - Single Tip		
8789	1294	False	04/18/2025 14:16:02.598	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Input : Index			
8790	1294	False	04/18/2025 14:16:02.598	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Input : Coordinate System	Robot		
8791	1294	False	04/18/2025 14:16:02.598	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Input : Units	mm		
8792	1294	False	04/18/2025 14:16:02.699	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position					
8793	1294	False	04/18/2025 14:16:02.699	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Output : X	515.121203		
8794	1294	False	04/18/2025 14:16:02.699	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Output : Y	178.6303125		
8795	1294	False	04/18/2025 14:16:02.699	7243	[4]	GetHomeCoordinates	Execute	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position		Output : Z	167.49659825		
8796	1295	False	04/18/2025 14:16:02.700	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: Robot x,y coordinates:  old =(515.12,178.63), new (515.12,178.63)				
8797	1295	False	04/18/2025 14:16:02.700	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: Robot x,y coordinates:  old =(515.12,178.63), new (515.12,178.63)	Input : Comment	Safe Move Execute: Robot x,y coordinates:  old =(515.12,178.63), new (515.12,178.63)		
8798	1295	False	04/18/2025 14:16:02.700	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: Robot x,y coordinates:  old =(515.12,178.63), new (515.12,178.63)				
8799	1296	False	04/18/2025 14:16:02.701	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: x,y coordinates changed by 0.00 mm  act when > 1 mm				
8800	1296	False	04/18/2025 14:16:02.701	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: x,y coordinates changed by 0.00 mm  act when > 1 mm	Input : Comment	Safe Move Execute: x,y coordinates changed by 0.00 mm  act when > 1 mm		
8801	1296	False	04/18/2025 14:16:02.701	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: x,y coordinates changed by 0.00 mm  act when > 1 mm				
8802	1297	False	04/18/2025 14:16:02.702	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: Save Flags:  old = 0				
8803	1297	False	04/18/2025 14:16:02.702	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: Save Flags:  old = 0	Input : Comment	Safe Move Execute: Save Flags:  old = 0		
8804	1297	False	04/18/2025 14:16:02.702	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: Save Flags:  old = 0				
8805	1298	False	04/18/2025 14:16:02.702	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: Save Flags:  new = 0				
8806	1298	False	04/18/2025 14:16:02.702	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: Save Flags:  new = 0	Input : Comment	Safe Move Execute: Save Flags:  new = 0		
8807	1298	False	04/18/2025 14:16:02.702	7243	[4]			ASMain,SingleTipAspirateOnDeckSource	Comment	Safe Move Execute: Save Flags:  new = 0				
8808	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0				
8809	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Impressionist Arm Resource	Arm - Single Tip		
8810	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Index			
8811	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Wait For Completion	Yes		
8812	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Substrate	Rack 3x4 six Kaufmann H-cells		
8813	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Position	Deck 12-13 Heat-Cool-Stir 1		
8814	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Specify Well By	By Row/Col		
8815	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Well Row	2		
8816	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Well Column	3		
8817	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Well Position	0		
8818	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Z Height	Z Start		
8819	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : Retract Z Between Substrates	Yes		
8820	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : @AppliedWells			
8821	1299	False	04/18/2025 14:16:02.704	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Input : @AllWells			
8822	1299	False	04/18/2025 14:16:04.413	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0				
8823	1299	False	04/18/2025 14:16:04.413	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Output : Substrate Type Moved To	Rack 3x4 six Kaufmann H-cells		
8824	1299	False	04/18/2025 14:16:04.413	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Output : Substrate Position Moved To	Deck 12-13 Heat-Cool-Stir 1		
8825	1299	False	04/18/2025 14:16:04.413	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Output : X Position Moved To	515.121203		
8826	1299	False	04/18/2025 14:16:04.413	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Output : Y Position Moved To	178.6303125		
8827	1299	False	04/18/2025 14:16:04.413	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Output : Z Position Moved To	107.4967205		
8828	1299	False	04/18/2025 14:16:04.413	7243	[4]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipAspirateOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (29) to Substrate, Z Start (Retract = No); previous state = 0	Output : Z Travel For Move	0		
8829	1300	False	04/18/2025 14:16:04.415	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Delay	Drip Delay				
8830	1300	False	04/18/2025 14:16:04.415	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Delay	Drip Delay	Input : Duration	3		
8831	1300	False	04/18/2025 14:16:04.415	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Delay	Drip Delay	Input : Units	sec		
8832	1300	False	04/18/2025 14:16:07.425	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Delay	Drip Delay				
8833	1301	False	04/18/2025 14:16:07.426	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if ZTravel_Invalid == 0 before Move (31):				
8834	1301	False	04/18/2025 14:16:07.426	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if ZTravel_Invalid == 0 before Move (31):	Input : Comment	Begin If Statement if ZTravel_Invalid == 0 before Move (31):		
8835	1301	False	04/18/2025 14:16:07.427	7243	[4]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if ZTravel_Invalid == 0 before Move (31):				
8836	1302	False	04/18/2025 14:16:07.429	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions				
8837	1302	False	04/18/2025 14:16:07.429	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Impressionist Arm Resource	Arm - Single Tip		
8838	1302	False	04/18/2025 14:16:07.429	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Index			
8839	1302	False	04/18/2025 14:16:07.429	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Coordinate System	Robot		
8840	1302	False	04/18/2025 14:16:07.429	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Units	mm		
8841	1302	False	04/18/2025 14:16:07.530	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions				
8842	1302	False	04/18/2025 14:16:07.530	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Output : X	515.121203		
8843	1302	False	04/18/2025 14:16:07.530	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Output : Y	178.6303125		
8844	1302	False	04/18/2025 14:16:07.530	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipAspirateOnDeckSource	Get Arm Position	Obtain the current Robot positions	Output : Z	107.4967205		
8845	1303	False	04/18/2025 14:16:07.535	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1				
8846	1303	False	04/18/2025 14:16:07.535	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Substrate	Rack 3x4 six Kaufmann H-cells		
8847	1303	False	04/18/2025 14:16:07.535	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Position	Deck 12-13 Heat-Cool-Stir 1		
8848	1303	False	04/18/2025 14:16:07.535	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Specify Well By	By Row/Col		
8849	1303	False	04/18/2025 14:16:07.535	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Well Row	2		
8850	1303	False	04/18/2025 14:16:07.535	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Well Column	3		
8851	1303	False	04/18/2025 14:16:07.535	7243	[4]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipAspirateOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Well Position			
