Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
6584	1009	False	04/18/2025 14:08:28.120	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (2) Arm to Destination, Dispense Position (Retract = No); previous state = 0	Output : Y Position Moved To	178.6303125		
6585	1009	False	04/18/2025 14:08:28.120	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (2) Arm to Destination, Dispense Position (Retract = No); previous state = 0	Output : Z Position Moved To	127.4967205		
6586	1009	False	04/18/2025 14:08:28.120	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (2) Arm to Destination, Dispense Position (Retract = No); previous state = 0	Output : Z Travel For Move	107.4967205		
6587	1010	False	04/18/2025 14:08:28.122	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Set Syringe Valve	Set SiblingSyringe valve to Bypass				
6588	1010	False	04/18/2025 14:08:28.122	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Set Syringe Valve	Set SiblingSyringe valve to Bypass	Input : Syringe Resource	Syringe 7		
6589	1010	False	04/18/2025 14:08:28.122	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Set Syringe Valve	Set SiblingSyringe valve to Bypass	Input : Index			
6590	1010	False	04/18/2025 14:08:28.122	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Set Syringe Valve	Set SiblingSyringe valve to Bypass	Input : Wait For Completion	Yes		
6591	1010	False	04/18/2025 14:08:28.122	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Set Syringe Valve	Set SiblingSyringe valve to Bypass	Input : Valve Position	Bypass		
6592	1010	False	04/18/2025 14:08:28.156	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Set Syringe Valve	Set SiblingSyringe valve to Bypass				
6593	1011	False	04/18/2025 14:08:28.158	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense				
6594	1011	False	04/18/2025 14:08:28.158	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Input : Syringe Resource	Syringe 6		
6595	1011	False	04/18/2025 14:08:28.158	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Input : Index			
6596	1011	False	04/18/2025 14:08:28.158	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Input : Wait For Completion	Yes		
6597	1011	False	04/18/2025 14:08:28.158	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Input : Dispense Mode	Reagent		
6598	1011	False	04/18/2025 14:08:28.158	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Input : Volume	500		
6599	1011	False	04/18/2025 14:08:28.158	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Input : Volume Units	ul		
6600	1011	False	04/18/2025 14:08:28.158	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Input : Valve Delay	100		
6601	1011	False	04/18/2025 14:08:28.158	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Input : Valve Delay Units	ms		
6602	1011	False	04/18/2025 14:08:31.801	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense				
6603	1011	False	04/18/2025 14:08:31.801	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Output : Volume Requested	500		
6604	1011	False	04/18/2025 14:08:31.801	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Output : Volume Dispensed	500		
6605	1011	False	04/18/2025 14:08:31.801	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Dispense Syringe	Dispense VolumeToDispense	Output : Volume Remaining	0		
6606	1012	False	04/18/2025 14:08:31.803	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Comment	Chaser Volume 0.0				
6607	1012	False	04/18/2025 14:08:31.803	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Comment	Chaser Volume 0.0	Input : Comment	Chaser Volume 0.0		
6608	1012	False	04/18/2025 14:08:31.803	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Comment	Chaser Volume 0.0				
6609	1013	False	04/18/2025 14:08:31.805	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Wait For Arm					
6610	1013	False	04/18/2025 14:08:31.805	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Wait For Arm		Input : Impressionist Arm Resource	Arm - Single Tip		
6611	1013	False	04/18/2025 14:08:31.805	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Wait For Arm		Input : Index			
6612	1013	False	04/18/2025 14:08:32.189	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Wait For Arm					
6613	1014	False	04/18/2025 14:08:32.191	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Delay	Delay After Dispense				
6614	1014	False	04/18/2025 14:08:32.191	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Delay	Delay After Dispense	Input : Duration	3		
6615	1014	False	04/18/2025 14:08:32.191	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Delay	Delay After Dispense	Input : Units	sec		
6616	1014	False	04/18/2025 14:08:35.193	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Delay	Delay After Dispense				
6617	1015	False	04/18/2025 14:08:35.195	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position	Obtain the current Robot positions				
6618	1015	False	04/18/2025 14:08:35.195	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Impressionist Arm Resource	Arm - Single Tip		
6619	1015	False	04/18/2025 14:08:35.195	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Index			
6620	1015	False	04/18/2025 14:08:35.195	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Coordinate System	Robot		
6621	1015	False	04/18/2025 14:08:35.195	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position	Obtain the current Robot positions	Input : Units	mm		
6622	1015	False	04/18/2025 14:08:35.293	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position	Obtain the current Robot positions				
6623	1015	False	04/18/2025 14:08:35.293	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position	Obtain the current Robot positions	Output : X	515.121203		
6624	1015	False	04/18/2025 14:08:35.293	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position	Obtain the current Robot positions	Output : Y	178.6303125		
6625	1015	False	04/18/2025 14:08:35.293	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordFrom	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position	Obtain the current Robot positions	Output : Z	127.49667975		
6626	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1				
6627	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Substrate	Rack 3x4 six Kaufmann H-cells		
6628	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Position	Deck 12-13 Heat-Cool-Stir 1		
6629	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Specify Well By	By Row/Col		
6630	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Well Row	2		
6631	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Well Column	3		
6632	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Well Position			
6633	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : @AppliedWells			
6634	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : @AllWells			
6635	1016	False	04/18/2025 14:08:35.298	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Input : Z Height			
6636	1016	False	04/18/2025 14:08:35.312	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1				
6637	1016	False	04/18/2025 14:08:35.312	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Output : X Position	19.518107		
6638	1016	False	04/18/2025 14:08:35.312	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Output : Y Position	-39.5746875		
6639	1016	False	04/18/2025 14:08:35.312	7237	[7]	SafeMoveArmToSubstrateAction	RobotCoordTo	ASMain,SingleTipDispenseOnDeckSource	Get Well Position	Obtain Robot positions for Rack 3x4 six Kaufmann H-cells in Deck 12-13 Heat-Cool-Stir 1	Output : Z Position	-70.6813195		
6640	1017	False	04/18/2025 14:08:35.314	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position					
6641	1017	False	04/18/2025 14:08:35.314	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Input : Impressionist Arm Resource	Arm - Single Tip		
6642	1017	False	04/18/2025 14:08:35.314	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Input : Index			
6643	1017	False	04/18/2025 14:08:35.314	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Input : Coordinate System	Deck		
6644	1017	False	04/18/2025 14:08:35.314	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Input : Units	mm		
6645	1017	False	04/18/2025 14:08:35.415	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position					
6646	1017	False	04/18/2025 14:08:35.415	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Output : X	19.518107		
6647	1017	False	04/18/2025 14:08:35.415	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Output : Y	-39.5746875		
6648	1017	False	04/18/2025 14:08:35.415	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Output : Z	-50.68136025		
6649	1018	False	04/18/2025 14:08:35.417	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position					
6650	1018	False	04/18/2025 14:08:35.417	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Input : Impressionist Arm Resource	Arm - Single Tip		
6651	1018	False	04/18/2025 14:08:35.417	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Input : Index			
6652	1018	False	04/18/2025 14:08:35.417	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Input : Coordinate System	Robot		
6653	1018	False	04/18/2025 14:08:35.417	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Input : Units	mm		
6654	1018	False	04/18/2025 14:08:35.517	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position					
6655	1018	False	04/18/2025 14:08:35.517	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Output : X	515.121203		
6656	1018	False	04/18/2025 14:08:35.517	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Output : Y	178.6303125		
6657	1018	False	04/18/2025 14:08:35.517	7237	[7]	GetHomeCoordinates	Execute	ASMain,SingleTipDispenseOnDeckSource	Get Arm Position		Output : Z	127.49667975		
6658	1019	False	04/18/2025 14:08:35.518	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: Robot x,y coordinates:  old =(515.12,178.63), new (515.12,178.63)				
6659	1019	False	04/18/2025 14:08:35.518	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: Robot x,y coordinates:  old =(515.12,178.63), new (515.12,178.63)	Input : Comment	Safe Move Execute: Robot x,y coordinates:  old =(515.12,178.63), new (515.12,178.63)		
6660	1019	False	04/18/2025 14:08:35.518	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: Robot x,y coordinates:  old =(515.12,178.63), new (515.12,178.63)				
6661	1020	False	04/18/2025 14:08:35.519	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: x,y coordinates changed by 0.00 mm  act when > 1 mm				
6662	1020	False	04/18/2025 14:08:35.519	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: x,y coordinates changed by 0.00 mm  act when > 1 mm	Input : Comment	Safe Move Execute: x,y coordinates changed by 0.00 mm  act when > 1 mm		
6663	1020	False	04/18/2025 14:08:35.519	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: x,y coordinates changed by 0.00 mm  act when > 1 mm				
6664	1021	False	04/18/2025 14:08:35.520	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: Save Flags:  old = 0				
6665	1021	False	04/18/2025 14:08:35.520	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: Save Flags:  old = 0	Input : Comment	Safe Move Execute: Save Flags:  old = 0		
6666	1021	False	04/18/2025 14:08:35.520	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: Save Flags:  old = 0				
6667	1022	False	04/18/2025 14:08:35.520	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: Save Flags:  new = 0				
6668	1022	False	04/18/2025 14:08:35.520	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: Save Flags:  new = 0	Input : Comment	Safe Move Execute: Save Flags:  new = 0		
6669	1022	False	04/18/2025 14:08:35.520	7237	[7]			ASMain,SingleTipDispenseOnDeckSource	Comment	Safe Move Execute: Save Flags:  new = 0				
6670	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0				
6671	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Impressionist Arm Resource	Arm - Single Tip		
6672	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Index			
6673	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Wait For Completion	Yes		
6674	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Substrate	Rack 3x4 six Kaufmann H-cells		
6675	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Position	Deck 12-13 Heat-Cool-Stir 1		
6676	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Specify Well By	By Row/Col		
6677	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Well Row	2		
6678	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Well Column	3		
6679	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Well Position	0		
6680	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Z Height	Z Travel		
6681	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : Retract Z Between Substrates	No		
6682	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : @AppliedWells			
6683	1023	False	04/18/2025 14:08:35.522	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Input : @AllWells			
6684	1023	False	04/18/2025 14:08:37.204	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0				
6685	1023	False	04/18/2025 14:08:37.204	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Output : Substrate Type Moved To	Rack 3x4 six Kaufmann H-cells		
6686	1023	False	04/18/2025 14:08:37.204	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Output : Substrate Position Moved To	Deck 12-13 Heat-Cool-Stir 1		
6687	1023	False	04/18/2025 14:08:37.204	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Output : X Position Moved To	515.121203		
6688	1023	False	04/18/2025 14:08:37.204	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Output : Y Position Moved To	178.6303125		
6689	1023	False	04/18/2025 14:08:37.204	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Output : Z Position Moved To	84.4967205		
6690	1023	False	04/18/2025 14:08:37.204	7237	[7]	SafeMoveArmToSubstrateAction	Execute	ASMain,SingleTipDispenseOnDeckSource	Move Arm To Substrate	Safe Move Arm to the well: Move (4) Arm to Destination, Z Travel (Retract = No); previous state = 0	Output : Z Travel For Move	127.49667975		
6691	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap				
6692	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Syringe Resource	Syringe 6		
6693	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Index			
6694	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Wait For Completion	Yes		
6695	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Aspirate Mode	Reagent		
6696	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Volume	0		
6697	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Volume Units	ul		
6698	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Valve Delay	100		
6699	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Valve Delay Units	ms		
6700	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Liquid Level Detection	None		
6701	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Submerge Distance (mm)			
6702	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Liquid Detect Failure Recovery			
6703	1024	False	04/18/2025 14:08:37.206	7237	[7]	SingleTipDispenseOnDeckSource	Execute	ASMain,SingleTipDispenseOnDeckSource	Aspirate Syringe	Aspirate Trailing Air Gap	Input : Last Substrate			
