Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
9737	1476	False	05/13/2025 11:59:03.504	7551	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WaitForProtocolCompletion: Yes	Input : Comment	WashDispensingTip WaitForProtocolCompletion: Yes		
9738	1476	False	05/13/2025 11:59:03.504	7551	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WaitForProtocolCompletion: Yes				
9739	1477	False	05/13/2025 11:59:03.505	7551	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeCleaner: 1000.0				
9740	1477	False	05/13/2025 11:59:03.505	7551	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeCleaner: 1000.0	Input : Comment	WashDispensingTip WashVolumeCleaner: 1000.0		
9741	1477	False	05/13/2025 11:59:03.505	7551	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeCleaner: 1000.0				
9742	1478	False	05/13/2025 11:59:03.507	7551	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeDrain: 1000.0				
9743	1478	False	05/13/2025 11:59:03.507	7551	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeDrain: 1000.0	Input : Comment	WashDispensingTip WashVolumeDrain: 1000.0		
9744	1478	False	05/13/2025 11:59:03.507	7551	[5]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeDrain: 1000.0				
9745	1479	False	05/13/2025 11:59:03.513	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource				
9746	1479	False	05/13/2025 11:59:03.513	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableType	String		
9747	1479	False	05/13/2025 11:59:03.513	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableName	1Tip_ArmResource		
9748	1479	False	05/13/2025 11:59:03.513	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource				
9749	1479	False	05/13/2025 11:59:03.513	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource	Output : GlobalVariableStringValue	Arm - Single Tip		
9750	1480	False	05/13/2025 11:59:03.514	7551	[5]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Entry variables (input)  				
9751	1480	False	05/13/2025 11:59:03.514	7551	[5]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Entry variables (input)  	Input : Comment	Entry variables (input)  		
9752	1480	False	05/13/2025 11:59:03.514	7551	[5]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Entry variables (input)  				
9753	1481	False	05/13/2025 11:59:03.515	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
9754	1481	False	05/13/2025 11:59:03.515	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableType	String		
9755	1481	False	05/13/2025 11:59:03.515	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableName	ETip_ArmResource		
9756	1481	False	05/13/2025 11:59:03.515	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
9757	1481	False	05/13/2025 11:59:03.515	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Output : GlobalVariableStringValue	Arm - Extendable Single Tip		
9758	1482	False	05/13/2025 11:59:03.516	7551	[5]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip				
9759	1482	False	05/13/2025 11:59:03.516	7551	[5]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip	Input : Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip		
9760	1482	False	05/13/2025 11:59:03.516	7551	[5]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip				
9761	1483	False	05/13/2025 11:59:03.516	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Begin If Statement if ArmTipDispense == SingleTipArm:				
9762	1483	False	05/13/2025 11:59:03.516	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Begin If Statement if ArmTipDispense == SingleTipArm:	Input : Comment	Begin If Statement if ArmTipDispense == SingleTipArm:		
9763	1483	False	05/13/2025 11:59:03.516	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Begin If Statement if ArmTipDispense == SingleTipArm:				
9764	1484	False	05/13/2025 11:59:03.517	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource				
9765	1484	False	05/13/2025 11:59:03.517	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource	Input : GlobalVariableType	String		
9766	1484	False	05/13/2025 11:59:03.517	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource	Input : GlobalVariableName	VPG_ArmResource		
9767	1484	False	05/13/2025 11:59:03.517	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource				
9768	1484	False	05/13/2025 11:59:03.517	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource	Output : GlobalVariableStringValue	Arm - Vial Plate Gripper		
9769	1485	False	05/13/2025 11:59:03.518	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate				
9770	1485	False	05/13/2025 11:59:03.518	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate	Input : GlobalVariableType	String		
9771	1485	False	05/13/2025 11:59:03.518	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate	Input : GlobalVariableName	1Tip_WashSubstrate		
9772	1485	False	05/13/2025 11:59:03.518	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate				
9773	1485	False	05/13/2025 11:59:03.518	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate	Output : GlobalVariableStringValue	Wash		
9774	1486	False	05/13/2025 11:59:03.519	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel				
9775	1486	False	05/13/2025 11:59:03.519	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel	Input : GlobalVariableType	String		
9776	1486	False	05/13/2025 11:59:03.519	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel	Input : GlobalVariableName	pH_ArmResource_1Channel		
9777	1486	False	05/13/2025 11:59:03.519	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel				
9778	1486	False	05/13/2025 11:59:03.519	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel	Output : GlobalVariableStringValue	Arm - pH Probe		
9779	1487	False	05/13/2025 11:59:03.520	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition				
9780	1487	False	05/13/2025 11:59:03.520	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition	Input : GlobalVariableType	String		
9781	1487	False	05/13/2025 11:59:03.520	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition	Input : GlobalVariableName	1Tip_DrainPosition		
9782	1487	False	05/13/2025 11:59:03.520	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition				
9783	1487	False	05/13/2025 11:59:03.520	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition	Output : GlobalVariableStringValue	Drain		
9784	1488	False	05/13/2025 11:59:03.520	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource				
9785	1488	False	05/13/2025 11:59:03.520	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableType	String		
9786	1488	False	05/13/2025 11:59:03.520	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableName	1Tip_ArmResource		
9787	1488	False	05/13/2025 11:59:03.520	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource				
9788	1488	False	05/13/2025 11:59:03.520	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource	Output : GlobalVariableStringValue	Arm - Single Tip		
9789	1489	False	05/13/2025 11:59:03.521	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition				
9790	1489	False	05/13/2025 11:59:03.521	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition	Input : GlobalVariableType	String		
9791	1489	False	05/13/2025 11:59:03.521	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition	Input : GlobalVariableName	1Tip_CleanerPosition		
9792	1489	False	05/13/2025 11:59:03.521	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition				
9793	1489	False	05/13/2025 11:59:03.521	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition	Output : GlobalVariableStringValue	Clean		
9794	1490	False	05/13/2025 11:59:03.522	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
9795	1490	False	05/13/2025 11:59:03.522	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableType	String		
9796	1490	False	05/13/2025 11:59:03.522	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableName	ETip_ArmResource		
9797	1490	False	05/13/2025 11:59:03.522	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
9798	1490	False	05/13/2025 11:59:03.522	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Output : GlobalVariableStringValue	Arm - Extendable Single Tip		
9799	1491	False	05/13/2025 11:59:03.523	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay				
9800	1491	False	05/13/2025 11:59:03.523	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay	Input : GlobalVariableType	Decimal		
9801	1491	False	05/13/2025 11:59:03.523	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay	Input : GlobalVariableName	1Tip_ValveDelay		
9802	1491	False	05/13/2025 11:59:03.523	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay				
9803	1491	False	05/13/2025 11:59:03.523	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay	Output : GlobalVariableDoubleValue	100		
9804	1492	False	05/13/2025 11:59:03.523	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource				
9805	1492	False	05/13/2025 11:59:03.523	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource	Input : GlobalVariableType	String		
9806	1492	False	05/13/2025 11:59:03.523	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource	Input : GlobalVariableName	4Tip_ArmResource		
9807	1492	False	05/13/2025 11:59:03.523	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource				
9808	1492	False	05/13/2025 11:59:03.523	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource	Output : GlobalVariableStringValue	Arm - 4-Tip		
9809	1493	False	05/13/2025 11:59:03.525	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource				
9810	1493	False	05/13/2025 11:59:03.525	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource	Input : GlobalVariableType	String		
9811	1493	False	05/13/2025 11:59:03.525	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource	Input : GlobalVariableName	6Tip_ArmResource		
9812	1493	False	05/13/2025 11:59:03.525	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource				
9813	1493	False	05/13/2025 11:59:03.525	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource	Output : GlobalVariableStringValue			
9814	1494	False	05/13/2025 11:59:03.525	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution				
9815	1494	False	05/13/2025 11:59:03.525	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution	Input : GlobalVariableType	Decimal		
9816	1494	False	05/13/2025 11:59:03.525	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution	Input : GlobalVariableName	1Tip_SyringeResolution		
9817	1494	False	05/13/2025 11:59:03.525	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution				
9818	1494	False	05/13/2025 11:59:03.525	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution	Output : GlobalVariableDoubleValue	2		
9819	1495	False	05/13/2025 11:59:03.526	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource				
9820	1495	False	05/13/2025 11:59:03.526	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource	Input : GlobalVariableType	String		
9821	1495	False	05/13/2025 11:59:03.526	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource	Input : GlobalVariableName	8Tip_ArmResource		
9822	1495	False	05/13/2025 11:59:03.526	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource				
9823	1495	False	05/13/2025 11:59:03.526	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource	Output : GlobalVariableStringValue	Arm - 8-Tip		
9824	1496	False	05/13/2025 11:59:03.526	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource				
9825	1496	False	05/13/2025 11:59:03.526	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource	Input : GlobalVariableType	String		
9826	1496	False	05/13/2025 11:59:03.526	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource	Input : GlobalVariableName	1Tip_ExtenderResource		
9827	1496	False	05/13/2025 11:59:03.527	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource				
9828	1496	False	05/13/2025 11:59:03.527	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource	Output : GlobalVariableStringValue			
9829	1497	False	05/13/2025 11:59:03.527	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource				
9830	1497	False	05/13/2025 11:59:03.527	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource	Input : GlobalVariableType	String		
9831	1497	False	05/13/2025 11:59:03.527	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource	Input : GlobalVariableName	H6Tip_ArmResource		
9832	1497	False	05/13/2025 11:59:03.527	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource				
9833	1497	False	05/13/2025 11:59:03.527	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource	Output : GlobalVariableStringValue			
9834	1498	False	05/13/2025 11:59:03.528	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters				
9835	1498	False	05/13/2025 11:59:03.528	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Input : GlobalVariableType	Decimal		
9836	1498	False	05/13/2025 11:59:03.528	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Input : GlobalVariableName	1Tip_SafetyClearanceMillimeters		
9837	1498	False	05/13/2025 11:59:03.528	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters				
9838	1498	False	05/13/2025 11:59:03.528	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Output : GlobalVariableDoubleValue	5		
9839	1499	False	05/13/2025 11:59:03.529	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource				
9840	1499	False	05/13/2025 11:59:03.529	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource	Input : GlobalVariableType	String		
9841	1499	False	05/13/2025 11:59:03.529	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource	Input : GlobalVariableName	H4Tip_ArmResource		
9842	1499	False	05/13/2025 11:59:03.529	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource				
9843	1499	False	05/13/2025 11:59:03.529	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource	Output : GlobalVariableStringValue			
9844	1500	False	05/13/2025 11:59:03.530	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate				
9845	1500	False	05/13/2025 11:59:03.530	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Input : Substrate	Wash		
9846	1500	False	05/13/2025 11:59:03.530	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Input : Units			
9847	1501	False	05/13/2025 11:59:03.530	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names					
9848	1501	False	05/13/2025 11:59:03.530	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names		Input : Available Resources	CM3 Robot		
9849	1501	False	05/13/2025 11:59:03.530	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names		Input : Index	1		
9850	1501	False	05/13/2025 11:59:03.530	7551	[5]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names		Input : ArmResource	Arm - Single Tip		
9851	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate				
9852	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Well Area	1		
9853	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Columns	1		
9854	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Rows	1		
9855	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Number Of Wells	1		
9856	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Row Spacing	0		
9857	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Column Spacing	0		
9858	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Z Dispense	0		
9859	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Z Max	-45		
9860	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Z Start	0		
9861	1501	False	05/13/2025 11:59:03.546	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Z Travel	25		
9862	1502	False	05/13/2025 11:59:03.558	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)				
9863	1502	False	05/13/2025 11:59:03.558	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Substrate	Wash		
9864	1502	False	05/13/2025 11:59:03.558	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Position	Drain		
9865	1502	False	05/13/2025 11:59:03.558	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Specify Well By	By Position		
9866	1502	False	05/13/2025 11:59:03.558	7551	[5]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Well Row			
